33	32	2	1236209	External links	<section><list type="bullet"><listitem><sentence id="1236209/16"><link type="external" href="http://www.iana.org/root-whois/ke.htm">IANA .ke whois information</link></sentence></listitem><listitem><sentence id="1236209/17"><link type="external" href="http://www.kenic.or.ke">.ke domain registration website</link></sentence></listitem></list></section>
34	32	2	1236209	References	<section><paragraph><extension extension_name="references"/></paragraph><paragraph><template name="CcTLD">\n</template></paragraph><paragraph><template name="DEFAULTSORT:KE">\n</template></paragraph><paragraph><sentence id="1236209/18"><link><target>Category:Country code top-level domains</target></link><link><target>Category:Communications in Kenya</target></link></sentence></paragraph><paragraph><template name="Compu-domain-stub">\n</template></paragraph><paragraph><sentence id="1236209/19"><link><target>af:.ke</target></link><link><target>ar:.ke</target></link><link><target>ast:.ke</target></link><link><target>az:.ke</target></link><link><target>be:.ke</target></link><link><target>be-x-old:.ke</target></link><link><target>bs:.ke</target></link><link><target>bg:.ke</target></link><link><target>cv:.ke</target></link><link><target>cs:.ke</target></link><link><target>cy:.ke</target></link><link><target>da:.ke</target></link><link><target>de:.ke</target></link><link><target>et:.ke</target></link><link><target>el:.ke</target></link><link><target>es:.ke</target></link><link><target>eo:.ke</target></link><link><target>eu:.ke</target></link><link><target>fa:.ke</target></link><link><target>fr:.ke</target></link><link><target>xal:.ke</target></link><link><target>ko:.ke</target></link><link><target>hy:.ke</target></link><link><target>hr:.ke</target></link><link><target>bpy:.?????/target></link><link><target>id:.ke</target></link><link><target>is:.ke</target></link><link><target>it:.ke</target></link><link><target>krc:.ke</target></link><link><target>ka:.ke</target></link><link><target>lv:.ke</target></link><link><target>lb:.ke</target></link><link><target>hu:.ke</target></link><link><target>ms:.ke</target></link><link><target>nl:.ke</target></link><link><target>ja:.ke</target></link><link><target>ce:.ke</target></link><link><target>no:.ke</target></link><link><target>oc:.ke</target></link><link><target>uz:.ke</target></link><link><target>nds:.ke</target></link><link><target>pl:.ke</target></link><link><target>pt:.ke</target></link><link><target>ro:.ke</target></link><link><target>ru:.ke</target></link><link><target>sah:.ke</target></link><link><target>sq:.ke</target></link><link><target>sk:.ke</target></link><link><target>sr:.ke</target></link><link><target>sh:.ke</target></link><link><target>fi:.ke</target></link><link><target>sv:Toppdom?n#K</target></link><link><target>tl:.ke</target></link><link><target>tt:.ke</target></link><link><target>th:.ke</target></link><link><target>tg:.ke</target></link><link><target>tr:.ke</target></link><link><target>tk:.ke</target></link><link><target>uk:.ke</target></link><link><target>ur:Ke.</target></link><link><target>vi:.ke</target></link><link><target>fiu-vro:.ke</target></link><link><target>war:.ke</target></link><link><target>yo:.ke</target></link><link><target>diq:.ke</target></link><link><target>zh:.ke</target></link></sentence></paragraph></section>
35	\N	0	1238030	Summary	<section><list type="ident"><listitem><sentence id="1238030/0"><italics>This article is about the top level domain. .pm can also be a file extension for<space/><link><target>Perl module</target></link>.</italics></sentence></listitem></list><paragraph><template name="Infobox Top level domain">\n<param name="name">.pm</param>\n<param name="background"><list type="numbered"><listitem><sentence id="1238030/1">CCF</sentence></listitem></list></param>\n<param name="image"/>\n<param name="introduced">1997</param>\n<param name="type"><link><target>Country code top-level domain</target></link></param>\n<param name="status">In root but not taking registrations</param>\n<param name="registry"><link><target>AFNIC</target></link></param>\n<param name="sponsor"><link><target>AFNIC</target></link></param>\n<param name="intendeduse">Entities connected with<space/><template name="flag">\n<param name="1">Saint Pierre and Miquelon</param>\n<param name="2">local</param>\n</template></param>\n<param name="actualuse">Registrations are suspended</param>\n<param name="restrictions">Not currently taking registrations</param>\n<param name="structure">Registrations were previously taken directly at the second level</param>\n<param name="document"/>\n<param name="disputepolicy"/>\n<param name="website"><link type="external" href="http://www.nic.pm/">nic.pm (redirects to afnic.fr)</link></param>\n<param name="16"/>\n</template></paragraph><paragraph><sentence id="1238030/2"><bold>.pm</bold><space/>is the<space/><link><target>Internet</target></link><space/><link><target>country code top-level domain</target></link><space/>(ccTLD) for<space/><link><target>Saint Pierre and Miquelon</target></link>.</sentence> <sentence id="1238030/3">This<space/><link><target>top-level domain</target></link><space/>is managed by the<space/><link><target>AFNIC</target></link><space/>(French<space/><link><target>Domain name registry</target><part>Registry</part></link>) but the registration services are currently suspended.</sentence><template name="citationneeded">\n<param name="date">January 2011</param>\n</template></paragraph></section>
36	35	2	1238030	Also see	<section><list type="bullet"><listitem><sentence id="1238030/4"><link><target>ISO 3166-2:PM</target></link></sentence></listitem></list></section>
37	35	2	1238030	External links	<section><list type="bullet"><listitem><sentence id="1238030/5"><link type="external" href="http://www.iana.org/root-whois/pm.htm">IANA .pm whois information</link></sentence></listitem><listitem><sentence id="1238030/6"><link type="external" href="http://www.afnic.fr/doc/autres-nic/dom-tom_en">.pm information website</link></sentence></listitem></list><paragraph><sentence id="1238030/7"><link><target>File:Allocation of IPv4 Address Space PM.svg</target><part>thumb</part><part>left</part><part>Registrations of addresses within the .pm domain</part></link></sentence></paragraph><paragraph><template name="CcTLD">\n</template></paragraph><paragraph><template name="DEFAULTSORT:PM">\n</template><template name="compu-domain-stub">\n</template><template name="SaintPierreMiquelon-stub">\n</template></paragraph><paragraph><sentence id="1238030/8"><link><target>Category:Country code top-level domains</target></link><link><target>Category:Communications in Saint Pierre and Miquelon</target></link></sentence></paragraph><paragraph><sentence id="1238030/9"><link><target>ar:.pm</target></link><link><target>az:.pm</target></link><link><target>be:.pm</target></link><link><target>be-x-old:.pm</target></link><link><target>bs:.pm</target></link><link><target>bg:.pm</target></link><link><target>cv:.pm</target></link><link><target>cs:.pm</target></link><link><target>cy:.pm</target></link><link><target>da:.pm</target></link><link><target>de:.pm</target></link><link><target>et:.pm</target></link><link><target>el:.pm</target></link><link><target>es:.pm</target></link><link><target>eo:.pm</target></link><link><target>eu:.pm</target></link><link><target>fa:.pm</target></link><link><target>fr:.pm</target></link><link><target>ko:.pm</target></link><link><target>hy:.pm</target></link><link><target>hr:.pm</target></link><link><target>id:.pm</target></link><link><target>is:.pm</target></link><link><target>it:.pm</target></link><link><target>krc:.pm</target></link><link><target>ka:.pm</target></link><link><target>lv:.pm</target></link><link><target>hu:.pm</target></link><link><target>ms:.pm</target></link><link><target>nl:.pm</target></link><link><target>ja:.pm</target></link><link><target>ce:.pm</target></link><link><target>no:.pm</target></link><link><target>pl:.pm</target></link><link><target>pt:.pm</target></link><link><target>ro:.pm</target></link><link><target>ru:.pm</target></link><link><target>sq:.pm</target></link><link><target>sr:.pm</target></link><link><target>sh:.pm</target></link><link><target>fi:.pm</target></link><link><target>sv:Toppdom?n#P</target></link><link><target>th:.pm</target></link><link><target>tg:.pm</target></link><link><target>tr:.pm</target></link><link><target>tk:.pm</target></link><link><target>uk:.pm</target></link><link><target>vi:.pm</target></link><link><target>fiu-vro:.pm</target></link><link><target>yo:.pm</target></link><link><target>zh:.pm</target></link></sentence></paragraph></section>
38	\N	0	4547829	Summary	<section><paragraph><template name="chembox">\n<param name="Verifiedfields">changed</param>\n<param name="verifiedrevid">401593159</param>\n<param name="Reference"><extension extension_name="ref"><italics><link><target>Merck Index</target></link></italics>, 11th Edition,<space/><bold>7929</bold></extension></param>\n<param name="Name">1,2,4-Trimethylbenzene</param>\n<param name="ImageFileL1">1,2,4-Trimethylbenzene.svg</param>\n<param name="ImageSizeL1">105px</param>\n<param name="ImageNameL1">Skeletal formula</param>\n<param name="ImageFileR1">1,2,4-Trimethylbenzene-3D-balls.png</param>\n<param name="ImageSizeR1">115px</param>\n<param name="ImageNameR1">Ball-and-stick model</param>\n<param name="ImageName">1,2,4-Trimethylbenzene</param>\n<param name="IUPACName">1,2,4-Trimethylbenzene</param>\n<param name="OtherNames">Pseudocumene,<xhtml:br xmlns:xhtml=""/>Asymmetrical trimethylbenzene,<xhtml:br xmlns:xhtml=""/>psi-cumene</param>\n<param name="Section1"><template name="Chembox Identifiers">\n<param name="ChemSpiderID_Ref"><template name="chemspidercite">\n<param name="1">correct</param>\n<param name="2">chemspider</param>\n</template></param>\n<param name="ChemSpiderID">6977</param>\n<param name="KEGG_Ref"><template name="keggcite">\n<param name="1">changed</param>\n<param name="2">kegg</param>\n</template></param>\n<param name="KEGG">C14533</param>\n<param name="InChI">1/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3</param>\n<param name="InChIKey">GWHJZXXIDMPWGX-UHFFFAOYAF</param>\n<param name="StdInChI_Ref"><template name="stdinchicite">\n<param name="1">correct</param>\n<param name="2">chemspider</param>\n</template></param>\n<param name="StdInChI">1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3</param>\n<param name="StdInChIKey_Ref"><template name="stdinchicite">\n<param name="1">correct</param>\n<param name="2">chemspider</param>\n</template></param>\n<param name="StdInChIKey">GWHJZXXIDMPWGX-UHFFFAOYSA-N</param>\n<param name="CASNo_Ref"><template name="cascite">\n<param name="1">correct</param>\n<param name="2">CAS</param>\n</template></param>\n<param name="CASNo">95-63-6</param>\n<param name="SMILES">c1c(ccc(c1C)C)C</param>\n</template></param>\n<param name="Section2"><template name="Chembox Properties">\n<param name="Formula">C<xhtml:sub xmlns:xhtml="">9</xhtml:sub>H<xhtml:sub xmlns:xhtml="">12</xhtml:sub></param>\n<param name="MolarMass">120.19 g/mol</param>\n<param name="Density">0.8761 g/cm?</param>\n<param name="MeltingPt">-43.78 ?C</param>\n<param name="BoilingPt">169-171 ?C</param>\n</template></param>\n<param name="Section3"><template name="Chembox Hazards">\n<param name="EUClass">Harmful (Xn); Dangerous for the environment (N)</param>\n<param name="ExternalMSDS"><link type="external" href="http://ptcl.chem.ox.ac.uk/MSDS/TR/1,2,4-trimethylbenzene.html">Oxford MSDS</link></param>\n</template></param>\n</template></paragraph><paragraph><sentence id="4547829/0"><bold>1,2,4-<link synthetic="true"><target>1,2,4-Trimethylbenzene</target><part>Trimethylbenzene</part></link></bold><space/>is a colorless liquid with chemical formula C<xhtml:sub xmlns:xhtml="">9</xhtml:sub>H<xhtml:sub xmlns:xhtml="">12</xhtml:sub>.</sentence> <sentence id="4547829/1">It is a flammable<space/><link><target>aromatic</target></link><space/><link><target>hydrocarbon</target></link><space/>with a strong odor.</sentence> <sentence id="4547829/2">It occurs naturally in<space/><link><target>coal tar</target></link><space/>and<space/><link><target>petroleum</target></link><space/>(about 3%).</sentence> <sentence id="4547829/3">It is nearly insoluble in water, but well soluble in<space/><link><target>ethanol</target></link>,<space/><link><target>diethyl ether</target></link>, and<space/><link><target>benzene</target></link>.</sentence></paragraph><paragraph><sentence id="4547829/4">Industrially it is isolated from the C9<space/><link><target>aromatic hydrocarbon</target></link><space/>fraction during<space/><link><target>petroleum distillation</target></link>.</sentence> <sentence id="4547829/5">Approximately 40% of this fraction is 1,2,4-trimethylbenzene.</sentence></paragraph></section>
39	38	2	4547829	Uses	<section><paragraph>1,2,4-Trimethylbenzene dissolved in<space/><sentence id="4547829/6"><link><target>mineral oil</target></link><space/>is used as a liquid<space/><link><target>scintillator</target></link>.</sentence> <sentence id="4547829/7">It is also used as a sterilizing agent and in the manufacture of dyes, perfumes, and resins.</sentence> <sentence id="4547829/8">Another major use is as a gasoline additive.</sentence><extension extension_name="ref"><template name="cite web">\n<param name="accessdate">2008-01-28</param>\n<param name="format">text</param>\n<param name="publisher"><link><target>United States Environmental Protection Agency</target></link></param>\n<param name="date">1994-08-01</param>\n<param name="url">http://www.epa.gov/chemfact/s_trimet.txt</param>\n<param name="title">Chemical Summary for 1,2,4-Trimethylbenzene</param>\n</template><template name="cite web">\n<param name="accessdate">2008-01-28</param>\n<param name="format">text</param>\n<param name="publisher"><link><target>United States Environmental Protection Agency</target></link></param>\n<param name="date">1994-08-01</param>\n<param name="url">http://www.epa.gov/chemfact/s_trimet.txt</param>\n<param name="title">Chemical Summary for 1,2,4-Trimethylbenzene</param>\n</template></extension></paragraph></section>
40	38	2	4547829	References	<section><paragraph><template name="reflist">\n</template></paragraph></section>
41	38	2	4547829	External links	<section><list type="bullet"><listitem><sentence id="4547829/9"><link type="external" href="http://www.epa.gov/chemfact/s_trimet.txt">EPA Chemical Fact Sheet</link></sentence></listitem></list><paragraph><template name="DEFAULTSORT:Trimethylbenzene, 1,2,4-">\n</template></paragraph><paragraph><sentence id="4547829/10"><link><target>Category:Alkylbenzenes</target></link><link><target>it:Pseudocumene</target></link><link><target>nl:1,2,4-trimethylbenzeen</target></link><link><target>ja:1,2,4-????~?????????/target></link><link><target>vi:1,2,4-Trimetylbenzen</target></link></sentence></paragraph></section>
42	\N	0	4514062	Summary	<section><paragraph><template name="chembox">\n<param name="Watchedfields">changed</param>\n<param name="verifiedrevid">401756626</param>\n<param name="Name">1,2-Ethanedithiol</param>\n<param name="ImageFile">Ethanedithiol.png</param>\n<param name="ImageSize">150px</param>\n<param name="ImageName">1,2-Ethanedithiol</param>\n<param name="ImageFile1">Ethane-1,2-dithiol-3D-balls.png</param>\n<param name="ImageSize1">150px</param>\n<param name="ImageName1">Ball-and-stick model of ethane-1,2-dithiol</param>\n<param name="ImageFile2">Ethane-1,2-dithiol-3D-vdW.png</param>\n<param name="ImageSize2">150px</param>\n<param name="ImageName2">Space-filling model of ethane-1,2-dithiol</param>\n<param name="IUPACName">Ethane-1,2-dithiol</param>\n<param name="OtherNames">Dimercaptoethane<xhtml:br xmlns:xhtml=""/>1,2-Ethanedithiol</param>\n<param name="Section1"><template name="Chembox Identifiers">\n<param name="SMILES">SCCS</param>\n<param name="ChemSpiderID_Ref"><template name="chemspidercite">\n<param name="1">correct</param>\n<param name="2">chemspider</param>\n</template></param>\n<param name="ChemSpiderID">13865015</param>\n<param name="InChI">1/C2H6S2/c3-1-2-4/h3-4H,1-2H2</param>\n<param name="InChIKey">VYMPLPIFKRHAAC-UHFFFAOYAA</param>\n<param name="StdInChI_Ref"><template name="stdinchicite">\n<param name="1">correct</param>\n<param name="2">chemspider</param>\n</template></param>\n<param name="StdInChI">1S/C2H6S2/c3-1-2-4/h3-4H,1-2H2</param>\n<param name="StdInChIKey_Ref"><template name="stdinchicite">\n<param name="1">correct</param>\n<param name="2">chemspider</param>\n</template></param>\n<param name="StdInChIKey">VYMPLPIFKRHAAC-UHFFFAOYSA-N</param>\n<param name="CASNo_Ref"><template name="cascite">\n<param name="1">correct</param>\n<param name="2">CAS</param>\n</template></param>\n<param name="CASNo">540-63-6</param>\n<param name="RTECS">KI3325000</param>\n</template></param>\n<param name="Section2"><template name="Chembox Properties">\n<param name="C">2</param>\n<param name="H">6</param>\n<param name="S">2</param>\n<param name="Appearance">Colorless liquid</param>\n<param name="Density">1.123 g/cm?</param>\n<param name="Solubility">Slightly sol</param>\n<param name="Solvent">other solvents</param>\n<param name="SolubleOther">Good solubility in<xhtml:br xmlns:xhtml=""/>most organic solvents</param>\n<param name="MeltingPtC">-41</param>\n<param name="BoilingPtC">146</param>\n<param name="Boiling_notes">46 mmHg</param>\n<param name="pKa">~11</param>\n<param name="pKb"/>\n<param name="Viscosity"/>\n<param name="RefractIndex">1.5589 (D-line, 25 ?C)</param>\n</template></param>\n<param name="Section3"><template name="Chembox Structure">\n<param name="Dipole"/>\n</template></param>\n<param name="Section7"><template name="Chembox Hazards">\n<param name="ExternalMSDS"/>\n<param name="EUClass">Toxic (<bold>T</bold>)</param>\n<param name="NFPA-H">2</param>\n<param name="NFPA-F">2</param>\n<param name="NFPA-R"/>\n<param name="FlashPt">50 ?C</param>\n<param name="RPhrases"><template name="R10">\n</template><space/><template name="R22">\n</template></param>\n<param name="SPhrases"><template name="S16">\n</template></param>\n</template></param>\n<param name="Section8"><template name="Chembox Related">\n<param name="Function"><link><target>thiol</target><trail>s</trail></link></param>\n<param name="OtherFunctn"><link><target>Ethanethiol</target></link>;<space/><link><target>1,3-Propanedithiol</target></link>;<space/><link><target>1,2-Benzenedithiol</target></link>;<space/><link><target>Thiophenol</target></link></param>\n</template></param>\n</template></paragraph><paragraph><sentence id="4514062/0"><bold>1,2-<link synthetic="true"><target>1,2-Ethanedithiol</target><part>Ethanedithiol</part></link></bold><space/>is a colorless liquid with the formula C<xhtml:sub xmlns:xhtml="">2</xhtml:sub>H<xhtml:sub xmlns:xhtml="">4</xhtml:sub>(SH)<xhtml:sub xmlns:xhtml="">2</xhtml:sub>.</sentence> <sentence id="4514062/1">It has a very characteristic odor which is compared by many people to rotten cabbage.</sentence> <sentence id="4514062/2">It is a common building block in<space/><link><target>organic synthesis</target></link><space/>and an excellent ligand for metal ions.</sentence></paragraph></section>
43	42	2	4514062	Preparation	<section><paragraph>1,2-Ethanedithiol is commercially available. <sentence id="4514062/3">It can be prepared by the action of<space/><link><target>1,2-Dibromoethane</target><part>1,2-dibromoethane</part></link><space/>on<space/><link><target>thiourea</target></link><space/>followed by<space/><link><target>hydrolysis</target></link>.</sentence><extension extension_name="ref"><template name="OrgSynth">\n<param name="author">Speziale, A. J.</param>\n<param name="title">Ethanedithiol</param>\n<param name="collvol">4</param>\n<param name="collvolpages">401</param>\n<param name="year">1963</param>\n<param name="prep">cv4p0401</param>\n</template><template name="OrgSynth">\n<param name="author">Speziale, A. J.</param>\n<param name="title">Ethanedithiol</param>\n<param name="collvol">4</param>\n<param name="collvolpages">401</param>\n<param name="year">1963</param>\n<param name="prep">cv4p0401</param>\n</template></extension></paragraph></section>
44	42	2	4514062	Applications	<section><paragraph><sentence id="4514062/4">This compound is widely used in organic chemistry because it reacts with<space/><link><target>aldehyde</target><trail>s</trail></link><space/>and<space/><link><target>ketone</target><trail>s</trail></link><space/>to give 1,3-<link><target>dithiolane</target><trail>s</trail></link>, which are useful intermediates.</sentence><extension extension_name="ref"><template name="doi">\n<param name="1">10.1002/047084289</param>\n</template>R. E. Conrow "Ethanedithiol" in Encyclopedia of Reagents for Organic Synthesis (Ed: L. Paquette) 2004, J. Wiley &amp;amp; Sons, New York.<space/><template name="doi">\n<param name="1">10.1002/047084289</param>\n</template></extension></paragraph><list type="ident"><listitem><list type="ident"><listitem><sentence id="4514062/5">C<xhtml:sub xmlns:xhtml="">2</xhtml:sub>H<xhtml:sub xmlns:xhtml="">4</xhtml:sub>(SH)<xhtml:sub xmlns:xhtml="">2</xhtml:sub><space/>+ RR'CO ??C<xhtml:sub xmlns:xhtml="">2</xhtml:sub>H<xhtml:sub xmlns:xhtml="">4</xhtml:sub>S<xhtml:sub xmlns:xhtml="">2</xhtml:sub>CRR' + H<xhtml:sub xmlns:xhtml="">2</xhtml:sub>O</sentence></listitem></list></listitem></list><paragraph><link><target>Image:Carbonyl-protection-with-ethanedithiol-2D.png</target><part>center</part><part>400px</part><part>Protecting a carbonyl group by converting it to a 1,3-dithiolane, using 1,2-ethanedithiol</part></link></paragraph><paragraph><sentence id="4514062/6">Other 1,2- and 1,3-dithiols undergo this reaction to give related 1,3-dithiolanes and 1,3-dithianes (six-membered rings).</sentence><space/><sentence id="4514062/7"><link><target>Diol</target><trail>s</trail></link><space/>such as<space/><link><target>ethylene glycol</target></link><space/>undergo analogous reactions to 1,3-<link><target>dioxalane</target><trail>s</trail></link><space/>and 1,3-<link><target>dioxane</target><trail>s</trail></link>.</sentence> <sentence id="4514062/8">One distinguishing feature of the dithiolanes and dithianes derived from aldehydes is that the methyne group can be deprotonated and the resulting carbanion alkylated.</sentence></paragraph></section>
45	42	2	4514062	References	<section><paragraph><extension extension_name="references"/></paragraph><paragraph><template name="DEFAULTSORT:Ethanethiol, 1,2-">\n</template><sentence id="4514062/9"><link><target>Category:Thiols</target></link><link><target>Category:Reagents for organic chemistry</target></link><link><target>Category:Chelating agents</target></link></sentence></paragraph><paragraph><sentence id="4514062/10"><link><target>it:1,2-etanditiolo</target></link><link><target>ja:1,2-????????????</target></link><link><target>zh:??????</target></link></sentence></paragraph></section>
46	\N	0	4520461	Summary	<section><paragraph><sentence id="4520461/0"><bold>1/8</bold><space/>may refer to:</sentence></paragraph><list type="bullet"><listitem><sentence id="4520461/1"><link><target>1st Battalion 8th Marines</target></link></sentence></listitem><listitem>the<space/><sentence id="4520461/2"><link><target>calendar date</target></link><space/><link><target>January 8</target></link><space/>(USA)</sentence></listitem><listitem>the calendar date<space/><sentence id="4520461/3"><link><target>1 August</target></link><space/>(UK)</sentence></listitem><listitem>the<space/><sentence id="4520461/4"><link><target>fraction (mathematics)</target><part>fraction</part></link><space/>one eighth or 0.125 in<space/><link><target>decimal</target></link></sentence></listitem></list><paragraph><template name="numberdis">\n</template></paragraph></section>
47	\N	0	246894	Summary	<section><paragraph><sentence id="246894/0">The<space/><bold>10-in-1 food parcel</bold>, commonly known as the<space/><bold>10-in-1 ration</bold><space/>was a field ration prepared for soldiers of the<space/><link><target>United States Army</target></link>, intended to provide one meal for 10 men.</sentence><space/></paragraph></section>
48	47	2	246894	Development, Adoption, and Use	<section><paragraph><sentence id="246894/1">Although the possibility of packing the<space/><link><target>B ration</target></link><space/>in units of ten was suggested early in the<space/><link><target>Second World War</target></link>, progress on such an arrangement did not begin until 1943 when the <link synthetic="true"><target>Mountain ration</target><part>Mountain</part></link>, Jungle, and 5-in-1 rations were discontinued.</sentence> <sentence id="246894/2">The success of the British "<link><target>compo</target></link>" or 14-in-1 ration during the North African campaign in 1942 and the movement to classify field rations into four categories added incentive for development of the 10-in-1 ration.</sentence><extension extension_name="ref" name="multiref1">Koehler, Franz A.,<space/><italics>Special Rations for the Armed Forces: Army Operational Rations - A Historical Background</italics>, QMC Historical Studies, Historical Branch, Office of the Quartermaster General, Washington, D.C. (1958)</extension><space/><sentence id="246894/3">A guide to its rapid development was furnished in the following 1943 definition:<extension extension_name="blockquote">"A small-group field ration [shall be] composed of components of the standard field ration type B (modified to reduce bulk and weight) packed in basic packages of five complete rations each. . . . The inner and outer packages are to be proof against water, vapor, moisture, and chemical agents. They are to be of such shape and dimensions as to be suitable for either animal-pack or man-carry, and sufficiently sturdy as to material and construction to withstand normal handling and transportation in motor vehicles, on pack animals or by individual portage."<extension extension_name="ref" name="multiref1"/></extension></sentence></paragraph><paragraph><sentence id="246894/4">Specification requirements were quickly published, and the ration was standardized as the replacement for other group rations such as the<space/><link><target>5-in-1 ration</target></link>.</sentence> <sentence id="246894/5">Although superseding the 5-in-1, the 10-in-l was essentially two 5-in-1s packed in one unit.</sentence> <sentence id="246894/6">Within such a combination, a greater variety of contents was possible; the number of "menus" was increased to five, compared to the three-menu arrangement of the 5-in-1.</sentence> <sentence id="246894/7">In ensuing war years, several revisions were made to the original specification, but their intended purpose of providing one day's food for ten men, remained unaltered.</sentence> <sentence id="246894/8">Within the daily plan, complete group meals were specified for breakfast and supper while a "partial dinner unit was provided for the luncheon meal.</sentence><extension extension_name="ref" name="multiref1"/><space/></paragraph><paragraph><sentence id="246894/9">A typical menu included such canned items as butter-substitute spread, soluble coffee, pudding, meat units, jam, evaporated milk, and vegetables as well as biscuits, cereal, beverages, candy, salt, and sugar.</sentence> <sentence id="246894/10">Accessory items were cigarettes, matches, can opener, toilet paper, soap, towels, and water-purification (Halazone) tablets.</sentence> <sentence id="246894/11">The partial dinner unit was enclosed in a cellophane bag-in-carton for easy distribution to the individual soldier for his noontime meal.</sentence> <sentence id="246894/12">Within the unit were biscuits, a confection, beverage powder, sugar, gum, and a can opener.</sentence> <sentence id="246894/13">These items were provided on the theory that an individual "snack" was sufficient for midday meals, when there would be neither time nor opportunity to prepare the ration for group feeding.</sentence><extension extension_name="ref" name="multiref1"/><space/></paragraph><paragraph><sentence id="246894/14">The similarity of the partial unit to the<space/><link><target>K ration</target></link><space/>was a chief reason for the proposed revision of the 10-in-1 in 1945.</sentence> <sentence id="246894/15">The revised 10-in-1 was intended for use during and after the<space/><link><target>Operation Downfall</target><part>1945 planned attack on Japan</part></link><space/>during<space/><link><target>World War II</target></link>.</sentence> <sentence id="246894/16">It was planned to eliminate the unit ration concept, and to assemble the entire ration on the basis of three group meals rather than two group meals and one individual luncheon package.</sentence> <sentence id="246894/17">Although it was recognized that the overall weight of the ration would be increased thereby, it was felt that the added weight would be offset by the increased acceptability and nutritional value which a greater variety of components would provide.</sentence> <sentence id="246894/18">The end of the war prevented realization of such a plan in the 10-in-1, leaving a surplus of food.</sentence> <sentence id="246894/19">Through the form of<space/><link><target>CARE Package</target><trail>s</trail></link>, the humanitarian group<space/><link><target>Cooperative for Assistance and Relief Everywhere</target><part>CARE</part></link><space/>provided a means to transfer the ration surplus to those starving in<space/><link><target>Europe</target></link>.</sentence></paragraph><preblock><preline/></preblock><paragraph><sentence id="246894/20">Over 300 million rations, costing about 85 cents each, were procured under the 10-in-1 title from mid-1943 to the end of the <link synthetic="true"><target>World War II</target></link>.</sentence> <sentence id="246894/21">No other group ration was procured during that period.</sentence> <sentence id="246894/22">Hence, in actuality as well as nomenclature, "<link synthetic="true"><target>B ration</target><part>Ration</part></link>, 10-in-1" was the final small-group ration of <link synthetic="true"><target>World War II</target></link>.</sentence><extension extension_name="ref" name="multiref1"/></paragraph></section>
49	47	2	246894	Contents	<section><paragraph><sentence id="246894/23">One 10-in-1 contained:</sentence></paragraph><list type="bullet"><listitem>one pound of<space/><sentence id="246894/24"><link><target>beef</target></link><space/>in<space/><link><target>broth</target></link><space/></sentence></listitem><listitem>one pound of<space/><sentence id="246894/25"><link><target>steak</target></link><space/>and kidneys<space/></sentence></listitem><listitem>8 ounces of<space/><sentence id="246894/26"><link><target>liver loaf</target></link><space/></sentence></listitem><listitem>8 ounces of<space/><sentence id="246894/27"><link><target>corned beef</target></link><space/></sentence></listitem><listitem>12 ounces of<space/><sentence id="246894/28"><link><target>luncheon loaf</target></link><space/>(similar to<space/><link><target>Spam (food)</target><part>Spam precooked meat product</part></link>)</sentence></listitem><listitem>8 ounces of<space/><sentence id="246894/29"><link><target>bacon</target></link></sentence></listitem><listitem>2 pounds of<space/><sentence id="246894/30"><link><target>margarine</target></link><space/></sentence></listitem><listitem>one pound of<space/><sentence id="246894/31"><link><target>lard</target></link><space/></sentence></listitem><listitem>one pound of<space/><sentence id="246894/32"><link><target>fruit preserves</target></link><space/></sentence></listitem><listitem>one pound of<space/><sentence id="246894/33"><link><target>honey</target></link></sentence></listitem><listitem>one pound of<space/><sentence id="246894/34"><link><target>raisin</target><trail>s</trail></link><space/></sentence></listitem><listitem>one pound of<space/><sentence id="246894/35"><link><target>chocolate</target></link><space/></sentence></listitem><listitem>2 pounds of<space/><sentence id="246894/36"><link><target>sugar</target></link></sentence></listitem><listitem>8 ounces of<space/><sentence id="246894/37"><link><target>egg powder</target></link><space/></sentence></listitem><listitem>2 pounds of<space/><sentence id="246894/38"><link><target>KLIM (Nestl?)</target><part>KLIM</part></link><space/><link><target>Powdered milk</target><part>whole-milk powder</part></link><space/>(1st issue)</sentence></listitem><listitem>4 cans of<space/><sentence id="246894/39"><link><target>evaporated milk</target></link><space/>(2nd issue)</sentence></listitem><listitem>2 pounds of<space/><sentence id="246894/40"><link><target>coffee</target></link></sentence></listitem></list></section>
50	47	2	246894	See also	<section><list type="bullet"><listitem><sentence id="246894/41"><link><target>5-in-1 ration</target></link></sentence></listitem><listitem><sentence id="246894/42"><link><target>C ration</target></link></sentence></listitem><listitem><sentence id="246894/43"><link><target>Mountain ration</target></link></sentence></listitem></list></section>
51	47	2	246894	Notes	<section><paragraph><template name="Reflist">\n</template></paragraph><paragraph><template name="USmilitaryrations">\n</template></paragraph><paragraph><sentence id="246894/44"><link><target>Category:Military food of the United States</target></link></sentence></paragraph><paragraph><sentence id="246894/45"><link><target>ia:Pacchetto de alimento 10-in-1</target></link></sentence></paragraph></section>
